,Ubicacion,Metros cuadrados,Metros cuadrados techados,Parqueo,Medio baños,Dormitorios,Antiguedad del edificio,Parque cercano,Piso en el que se encuentra,Venta,Mantenimiento,Link Pagina,Link imagen
0," Los Olivos, Lima",261m²Superficie total,261m²Superficie techada,No hay informacion,1Medio baño,5Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 809,200",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-los-olivos-lima-5-a-mas-dormitorios-57829155,https://img10.naventcdn.com/avisos/111/00/57/82/91/55/720x532/203507619.jpg
1,"antigua carretera panamericana sur km 107,  Asia, Cañete",235m²Superficie total,235m²Superficie techada,No hay informacion,No hay informacion,4Dormitorios,A estrenarAntigüedad,Parques Cercanos ,No hay informacion,"S/ 630,800",450,https://urbania.pe/inmueble/venta-de-casa-en-asia-canete-4-dormitorios-13386526,https://img10.naventcdn.com/avisos/111/00/13/38/65/26/720x532/199039824.jpg
2,"Playa Blanca,  Blanca, Asia",180m²Superficie total,225m²Superficie techada,0Estacionamientos,No hay informacion,4Dormitorios,A estrenarAntigüedad,Parque Interno ,No hay informacion,"S/ 1,925,600",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-blanca-asia-4-dormitorios-13218492,https://img10.naventcdn.com/avisos/111/00/13/21/84/92/720x532/195450147.jpg
3,"Calle Los Cibeles cuadra 1,  Ventura Rossi, Rímac",198m²Superficie total,150m²Superficie techada,0Estacionamientos,No hay informacion,5Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 298,800",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-ventura-rossi-rimac-5-a-mas-dormitorios-13437381,https://img10.naventcdn.com/avisos/111/00/13/43/73/81/720x532/200228001.jpg
4,"Urb. Casuarinas - Santiago de Surco,  Las Casuarinas, Santiago de Surco",1624m²Superficie total,656m²Superficie techada,4Estacionamientos,No hay informacion,5Dormitorios,44Antigüedad,Parques Cercanos ,No hay informacion,"S/ 9,296,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-las-casuarinas-santiago-de-surco-5-a-mas-dormitorios-12766948,https://img10.naventcdn.com/avisos/111/00/12/76/69/48/720x532/195308230.jpg
5," El Sol De La Molina, La Molina",1426m²Superficie total,750m²Superficie techada,10Estacionamientos,No hay informacion,9Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 6,825,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-el-sol-de-la-molina-la-molina-5-a-mas-dormitorios-58283752,https://img10.naventcdn.com/avisos/111/00/58/28/37/52/720x532/210803777.jpg
6,"Nueva Toledo 1ra. Etapa,  Cieneguilla, Lima",4971m²Superficie total,455m²Superficie techada,5Estacionamientos,1Medio baño,4Dormitorios,20Antigüedad,Parque Interno ,No hay informacion,"S/ 4,648,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-cieneguilla-lima-4-dormitorios-13374931,https://img10.naventcdn.com/avisos/111/00/13/37/49/31/720x532/198818863.jpg
7,"Calle Ivan Huerta,  Prolong. Benavides, Santiago de Surco",120m²Superficie total,120m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,15Antigüedad,Parque Interno ,No hay informacion,"S/ 1,182,195",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-prolong-benavides-santiago-de-surco-3-dormitorios-58346276,https://img10.naventcdn.com/avisos/111/00/58/34/62/76/720x532/211765673.jpg
8,"CALLE 16 N° 300,  Rímac, Lima",193m²Superficie total,140m²Superficie techada,0Estacionamientos,No hay informacion,4Dormitorios,50Antigüedad,Parques Cercanos ,No hay informacion,"S/ 564,400",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-rimac-lima-4-dormitorios-13412540,https://img10.naventcdn.com/avisos/111/00/13/41/25/40/720x532/201401978.jpg
9,"Pasaje Independencia,  Miraflores, Lima",160m²Superficie total,270m²Superficie techada,No hay informacion,No hay informacion,4Dormitorios,30Antigüedad,Parques Cercanos ,No hay informacion,"S/ 1,925,600",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-miraflores-lima-4-dormitorios-13489992,https://img10.naventcdn.com/avisos/111/00/13/48/99/92/720x532/201271863.jpg
10,"quebrada verde,  Quebrada Verde, Pachacamac",3100m²Superficie total,3090m²Superficie techada,5Estacionamientos,No hay informacion,5Dormitorios,10Antigüedad,Parque Interno ,No hay informacion,"S/ 2,878,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-quebrada-verde-pachacamac-5-a-mas-dormitorios-13335828,https://img10.naventcdn.com/avisos/111/00/13/33/58/28/720x532/198206771.jpg
11,"ASIA BONITA VISTA AL MAR Cerca al boulevard condominio cerrado con piscinas,  Asia, Cañete",184m²Superficie total,184m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 657,360",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-asia-canete-3-dormitorios-13423817,https://img10.naventcdn.com/avisos/111/00/13/42/38/17/720x532/199848733.jpg
12," Mala, Cañete",250m²Superficie total,250m²Superficie techada,2Estacionamientos,No hay informacion,5Dormitorios,1Antigüedad,Parques Cercanos ,No hay informacion,"S/ 1,386,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-mala-canete-5-a-mas-dormitorios-58363692,https://img10.naventcdn.com/avisos/111/00/58/36/36/92/720x532/212100313.jpg
13,"Calle José Sabogal cdra. 3,  La Molina, Lima",298m²Superficie total,400m²Superficie techada,2Estacionamientos,No hay informacion,4Dormitorios,25Antigüedad,Parques Cercanos ,No hay informacion,"S/ 2,490,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-13473080,https://img10.naventcdn.com/avisos/111/00/13/47/30/80/720x532/200859588.jpg
14," Miraflores, Lima",327m²Superficie total,122m²Superficie techada,0Estacionamientos,No hay informacion,9Dormitorios,10Antigüedad,Parque Interno ,No hay informacion,"S/ 2,177,500",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-miraflores-lima-5-a-mas-dormitorios-58143064,https://img10.naventcdn.com/avisos/111/00/58/14/30/64/720x532/208609343.jpg
15,"DOMINGO ELIAS,  Surquillo, Lima",120m²Superficie total,100m²Superficie techada,0Estacionamientos,No hay informacion,9Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 777,400",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-surquillo-lima-5-a-mas-dormitorios-58092832,https://img10.naventcdn.com/avisos/111/00/58/09/28/32/720x532/207846889.jpg
16,"JR RICARDO PALMA,  Villa María del Triunfo, Lima",No hay informacion,340m²Superficie techada,0Estacionamientos,No hay informacion,6Dormitorios,25Antigüedad,No hay informacion,No hay informacion,"S/ 753,750",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-villa-maria-del-triunfo-lima-5-a-mas-dormitorios-57988849,https://img10.naventcdn.com/avisos/111/00/57/98/88/49/720x532/206230628.jpg
17," San Miguel, Lima",250m²Superficie total,250m²Superficie techada,2Estacionamientos,1Medio baño,6Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 1,436,200",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-san-miguel-lima-5-a-mas-dormitorios-58127079,https://img10.naventcdn.com/avisos/111/00/58/12/70/79/720x532/208359331.jpg
18," Chorrillos, Lima",250m²Superficie total,250m²Superficie techada,No hay informacion,No hay informacion,6Dormitorios,30Antigüedad,No hay informacion,No hay informacion,"S/ 871,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-chorrillos-lima-5-a-mas-dormitorios-58244752,https://img10.naventcdn.com/avisos/111/00/58/24/47/52/720x532/210217594.jpg
19,"Casa DE Campo Lurin CON Pisicina Amplios Ambientes - Excelentes Acabados,  Lima, Lima",5000m²Superficie total,No hay informacion,5Estacionamientos,1Medio baño,5Dormitorios,6Antigüedad,No hay informacion,No hay informacion,"S/ 3,502,798",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-lima-lima-5-a-mas-dormitorios-58314344,https://img10.naventcdn.com/avisos/111/00/58/31/43/44/720x532/211265044.jpg
20,"X.COLEGIO HUMBOLDT 4DOR.+DPTO.A.T.210M2,  Alexander Von Humboldt, Miraflores",210m²Superficie total,320m²Superficie techada,2Estacionamientos,No hay informacion,4Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 1,826,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-alexander-von-humboldt-miraflores-4-dormitorios-13478263,https://img10.naventcdn.com/avisos/111/00/13/47/82/63/720x532/201059354.jpg
21," Higuereta, Santiago de Surco",312m²Superficie total,208m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,48Antigüedad,Parques Cercanos ,No hay informacion,"S/ 2,017,800",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-higuereta-santiago-de-surco-3-dormitorios-13293493,https://img10.naventcdn.com/avisos/111/00/13/29/34/93/720x532/197180451.jpg
22," San Juan de Lurigancho, Lima",512m²Superficie total,512m²Superficie techada,0Estacionamientos,No hay informacion,8Dormitorios,6Antigüedad,No hay informacion,No hay informacion,"S/ 1,330,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-san-juan-de-lurigancho-lima-5-a-mas-dormitorios-58317304,https://img10.naventcdn.com/avisos/111/00/58/31/73/04/720x532/211310611.jpg
23,"LA PLANICIE ,  La Molina, Lima",1083m²Superficie total,470m²Superficie techada,3Estacionamientos,No hay informacion,4Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 4,718,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-57863969,https://img10.naventcdn.com/avisos/111/00/57/86/39/69/720x532/204009574.jpg
24," Huaral, Huaral",1028m²Superficie total,205m²Superficie techada,0Estacionamientos,1Medio baño,4Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 720,250",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-huaral-huaral-4-dormitorios-58096717,https://img10.naventcdn.com/avisos/111/00/58/09/67/17/720x532/207894500.jpg
25,"Calle Independencia,  Barranco, Lima",229m²Superficie total,220m²Superficie techada,0Estacionamientos,No hay informacion,4Dormitorios,60Antigüedad,No hay informacion,No hay informacion,"S/ 1,494,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-barranco-lima-4-dormitorios-13241681,https://img10.naventcdn.com/avisos/111/00/13/24/16/81/720x532/195970002.jpg
26,"Avenida Antonio José de Sucre, Mz A18, Lote 14 Urb, José Carlos Mariategui 2da etapa.,  San Gabriel Alto, Villa María del Triunfo",312m²Superficie total,312m²Superficie techada,No hay informacion,No hay informacion,5Dormitorios,25Antigüedad,Parques Cercanos ,No hay informacion,"S/ 498,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-san-gabriel-alto-villa-maria-del-triunfo-5-a-mas-dormitorios-13386101,https://img10.naventcdn.com/avisos/111/00/13/38/61/01/720x532/199028148.jpg
27,"Calle El Naranjo,  Carabayllo, Lima",1050m²Superficie total,154m²Superficie techada,5Estacionamientos,No hay informacion,2Dormitorios,8Antigüedad,No hay informacion,No hay informacion,"S/ 499,500",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-carabayllo-lima-2-dormitorios-58038898,https://img10.naventcdn.com/avisos/111/00/58/03/88/98/720x532/210090048.jpg
28," Los Robles, Carabayllo",200m²Superficie total,120m²Superficie techada,2Estacionamientos,No hay informacion,4Dormitorios,12Antigüedad,No hay informacion,No hay informacion,"S/ 290,700",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-los-robles-carabayllo-4-dormitorios-58347126,https://img10.naventcdn.com/avisos/111/00/58/34/71/26/720x532/211780941.jpg
29,"Miguel Cervelli,  Santa Catalina, La Victoria",160m²Superficie total,221m²Superficie techada,2Estacionamientos,No hay informacion,5Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 1,659,996",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-13292294,https://img10.naventcdn.com/avisos/111/00/13/29/22/94/720x532/197152388.jpg
30,"ID 107653 asia cañete,  Asia, Cañete",372m²Superficie total,231m²Superficie techada,4Estacionamientos,No hay informacion,5Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 730,400",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-asia-canete-5-a-mas-dormitorios-13285581,https://img10.naventcdn.com/avisos/111/00/13/28/55/81/720x532/196986227.jpg
31,"av mateo pumacahua,  Santiago de Surco, Lima",89m²Superficie total,95m²Superficie techada,0Estacionamientos,No hay informacion,4Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 332,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-4-dormitorios-13442448,https://img10.naventcdn.com/avisos/111/00/13/44/24/48/720x532/200320648.jpg
32,"Calle 7 Cuadra 1,  Rinconada Baja, La Molina",2460m²Superficie total,2460m²Superficie techada,5Estacionamientos,No hay informacion,5Dormitorios,15Antigüedad,Parques Cercanos ,No hay informacion,"S/ 15,517,680",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-rinconada-baja-la-molina-5-a-mas-dormitorios-13324055,https://img10.naventcdn.com/avisos/111/00/13/32/40/55/720x532/197936013.jpg
33,"Frente a Universidad Católica,  Santa Emma, Lima Cercado",150m²Superficie total,300m²Superficie techada,0Estacionamientos,No hay informacion,5Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 1,195,200",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-santa-emma-lima-cercado-5-a-mas-dormitorios-13476467,https://img10.naventcdn.com/avisos/111/00/13/47/64/67/720x532/200931865.jpg
34,"Los Tulipanes,  San Martín de Porres, Lima",120m²Superficie total,120m²Superficie techada,No hay informacion,No hay informacion,3Dormitorios,5Antigüedad,No hay informacion,No hay informacion,"S/ 303,940",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-san-martin-de-porres-lima-3-dormitorios-58104542,https://img10.naventcdn.com/avisos/111/00/58/10/45/42/720x532/208006115.jpg
35,"Jr. Las Agatas,  La Victoria, Lima",120m²Superficie total,120m²Superficie techada,0Estacionamientos,No hay informacion,3Dormitorios,30Antigüedad,No hay informacion,No hay informacion,"S/ 432,900",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-victoria-lima-3-dormitorios-57928339,https://img10.naventcdn.com/avisos/111/00/57/92/83/39/720x532/205100836.jpg
36,"Jr. El Sol de la Molina,  La Molina, Lima",357m²Superficie total,357m²Superficie techada,3Estacionamientos,No hay informacion,4Dormitorios,35Antigüedad,No hay informacion,No hay informacion,"S/ 1,732,500",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-4-dormitorios-58233453,https://img10.naventcdn.com/avisos/111/00/58/23/34/53/720x532/210037653.jpg
37,"Av. Rinconada del Lago 4xx,  La Molina, Lima",490m²Superficie total,450m²Superficie techada,3Estacionamientos,No hay informacion,0Dormitorios,2Antigüedad,No hay informacion,No hay informacion,"S/ 3,580,080",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-58441585,https://img10.naventcdn.com/avisos/111/00/58/44/15/85/720x532/213775056.jpg
38,"calle Manuel Cisnero 1033,  La Victoria, Lima",152m²Superficie total,152m²Superficie techada,0Estacionamientos,No hay informacion,5Dormitorios,55Antigüedad,No hay informacion,No hay informacion,"S/ 653,250",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-victoria-lima-5-a-mas-dormitorios-58212366,https://img10.naventcdn.com/avisos/111/00/58/21/23/66/720x532/209687244.jpg
39," La Planicie, La Molina",490m²Superficie total,490m²Superficie techada,0Estacionamientos,No hay informacion,4Dormitorios,A estrenarAntigüedad,Parques Cercanos ,No hay informacion,"S/ 2,822,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-planicie-la-molina-4-dormitorios-13236296,https://img10.naventcdn.com/avisos/111/00/13/23/62/96/720x532/195849901.jpg
40," La Molina, Lima",200m²Superficie total,170m²Superficie techada,No hay informacion,1Medio baño,3Dormitorios,17Antigüedad,Parques Cercanos ,No hay informacion,"S/ 1,079,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-3-dormitorios-12432836,https://img10.naventcdn.com/avisos/111/00/12/43/28/36/720x532/179688675.jpg
41,"Av, Circunvalación,  La Cantuta, San Juan de Lurigancho",2565m²Superficie total,900m²Superficie techada,5Estacionamientos,No hay informacion,5Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 4,601,520",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-cantuta-san-juan-de-lurigancho-5-a-mas-dormitorios-13445636,https://img10.naventcdn.com/avisos/111/00/13/44/56/36/720x532/200376157.jpg
42,"PROLONGACION AV. SAN JUAN,  Virgen Del Buen Paso, San Juan de Miraflores",320m²Superficie total,204m²Superficie techada,0Estacionamientos,1Medio baño,5Dormitorios,18Antigüedad,No hay informacion,No hay informacion,"S/ 225,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-virgen-del-buen-paso-san-juan-de-miraflores-5-a-mas-dormitorios-58345111,https://img10.naventcdn.com/avisos/111/00/58/34/51/11/720x532/211746754.jpg
43,"CALLE BALAREZO, CERCA AL CLUB REGATAS,  Chorrillos, Lima",180m²Superficie total,180m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,8Antigüedad,Parques Cercanos ,No hay informacion,Consultar precio,No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-chorrillos-lima-3-dormitorios-13509009,https://img10.naventcdn.com/avisos/111/00/13/50/90/09/720x532/201669776.jpg
44," San Martín de Porres, Lima",160m²Superficie total,139m²Superficie techada,No hay informacion,No hay informacion,3Dormitorios,12Antigüedad,No hay informacion,No hay informacion,"S/ 636,500",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-san-martin-de-porres-lima-3-dormitorios-57803104,https://img10.naventcdn.com/avisos/111/00/57/80/31/04/720x532/203106819.jpg
45," Pueblo Libre, Lima",370m²Superficie total,240m²Superficie techada,2Estacionamientos,No hay informacion,7Dormitorios,44Antigüedad,No hay informacion,No hay informacion,"S/ 1,225,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-pueblo-libre-lima-5-a-mas-dormitorios-57999121,https://img10.naventcdn.com/avisos/111/00/57/99/91/21/720x532/206393513.jpg
46," Santiago de Surco, Lima",168m²Superficie total,250m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 1,427,600",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-santiago-de-surco-lima-3-dormitorios-13042537,https://img10.naventcdn.com/avisos/111/00/13/04/25/37/720x532/191605928.jpg
47,"AMPLIA CASA EN VENTA,  Prolongacion Benavides, Santiago de Surco",200m²Superficie total,320m²Superficie techada,2Estacionamientos,No hay informacion,4Dormitorios,30Antigüedad,Parques Cercanos ,No hay informacion,"S/ 2,158,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-prolongacion-benavides-santiago-de-surco-4-dormitorios-13291930,https://img10.naventcdn.com/avisos/111/00/13/29/19/30/720x532/197144465.jpg
48,"La Planicie,  La Planicie, La Molina",3694m²Superficie total,800m²Superficie techada,5Estacionamientos,No hay informacion,5Dormitorios,A estrenarAntigüedad,Parques Cercanos ,No hay informacion,"S/ 11,952,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-planicie-la-molina-5-a-mas-dormitorios-13510627,https://img10.naventcdn.com/avisos/111/00/13/51/06/27/720x532/201713723.jpg
49," El Remanso, La Molina",385m²Superficie total,200m²Superficie techada,3Estacionamientos,No hay informacion,4Dormitorios,A estrenarAntigüedad,Parques Cercanos ,No hay informacion,"S/ 2,150,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-el-remanso-la-molina-4-dormitorios-13094955,https://img10.naventcdn.com/avisos/111/00/13/09/49/55/720x532/192745298.jpg
50,"CALLE MONTE BLANCO 321 RINCONADA ALTA, LA MOLINA,  Rinconada Alta, La Molina",1300m²Superficie total,480m²Superficie techada,6Estacionamientos,1Medio baño,6Dormitorios,10Antigüedad,No hay informacion,No hay informacion,"S/ 5,360,000",No Mantenience,https://urbania.pe/inmueble/alquiler-de-casa-en-rinconada-alta-la-molina-5-a-mas-dormitorios-13223788,https://img10.naventcdn.com/avisos/111/00/13/22/37/88/720x532/195577759.jpg
51,"CALLE BALAREZO, CERCA AL CLUB REGATAS,  Chorrillos, Lima",180m²Superficie total,180m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,8Antigüedad,Parques Cercanos ,No hay informacion,Consultar precio,No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-chorrillos-lima-3-dormitorios-13509009,https://img10.naventcdn.com/avisos/111/00/13/50/90/09/720x532/201669776.jpg
52,"Echeverria al 800,  Lima, Lima",No hay informacion,No hay informacion,0Estacionamientos,1Medio baño,3Dormitorios,A estrenarAntigüedad,No hay informacion,No hay informacion,"S/ 350,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-lima-lima-3-dormitorios-58278534,https://img10.naventcdn.com/avisos/111/00/58/27/85/34/720x532/210715557.jpg
53," La Planicie, La Molina",650m²Superficie total,1000m²Superficie techada,3Estacionamientos,No hay informacion,4Dormitorios,A estrenarAntigüedad,Parques Cercanos ,No hay informacion,"S/ 5,644,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-planicie-la-molina-4-dormitorios-13236285,https://img10.naventcdn.com/avisos/111/00/13/23/62/85/720x532/195849629.jpg
54," La Molina, Lima",190m²Superficie total,190m²Superficie techada,2Estacionamientos,No hay informacion,3Dormitorios,30Antigüedad,No hay informacion,No hay informacion,"S/ 862,792",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-la-molina-lima-3-dormitorios-57863526,https://img10.naventcdn.com/avisos/111/00/57/86/35/26/720x532/204001673.jpg
55," Residencial Monterrico, La Molina",1000m²Superficie total,500m²Superficie techada,5Estacionamientos,No hay informacion,4Dormitorios,18Antigüedad,Parques Cercanos ,No hay informacion,"S/ 3,967,400",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-residencial-monterrico-la-molina-4-dormitorios-13124012,https://img10.naventcdn.com/avisos/111/00/13/12/40/12/720x532/193372106.jpg
56,"Pj  Chávez Aguirre Juan, Mz U1 lote29,  Honor Y Lealtad, Santiago de Surco",90m²Superficie total,65m²Superficie techada,No hay informacion,No hay informacion,2Dormitorios,24Antigüedad,No hay informacion,No hay informacion,"S/ 612,000",20,https://urbania.pe/inmueble/venta-de-casa-en-honor-y-lealtad-santiago-de-surco-2-dormitorios-58205498,https://img10.naventcdn.com/avisos/111/00/58/20/54/98/720x532/209795880.jpg
57,"Bartolome Ruiz 244,  Ate Vitarte, Lima",140m²Superficie total,268m²Superficie techada,No hay informacion,No hay informacion,7Dormitorios,20Antigüedad,No hay informacion,No hay informacion,"S/ 957,000",No Mantenience,https://urbania.pe/inmueble/venta-de-casa-en-ate-vitarte-lima-5-a-mas-dormitorios-58027102,https://img10.naventcdn.com/avisos/111/00/58/02/71/02/720x532/206811883.jpg
